0.39848313,0.70191395,0.43109754,0.49927709,0.45787516,0.5558868,0.32667497,0.3822614
0.3285087,0.6729725,0.30497155,0.54099613,0.40557897,0.6740602,0.4947113,0.2993488
0.2483519,0.635454,0.33462405,0.6075861,0.36474887,0.62276125,0.6760991,0.17619398
0.29773876,0.6569328,0.3057113,0.5615459,0.39419788,0.6603175,0.55911845,0.24266002
0.34586516,0.6797281,0.3280104,0.52354217,0.43483058,0.6572256,0.42856267,0.35803795
0.33433157,0.680044,0.40451333,0.54055655,0.40583834,0.5705535,0.46013153,0.31275928
0.26270878,0.6603512,0.3803106,0.5781614,0.38195533,0.5715652,0.61494845,0.22063582
0.28468582,0.6604444,0.35325465,0.5720384,0.3785857,0.6057834,0.6084214,0.2149746
0.3413486,0.6649316,0.35525003,0.5563247,0.390043,0.61894673,0.5162554,0.27291507
0.25544208,0.6587438,0.40513575,0.58615184,0.38060504,0.55354327,0.62206656,0.1915717
0.23851286,0.6342121,0.4366076,0.609767,0.36621195,0.5151209,0.6695665,0.1827846
0.2618117,0.63050526,0.3929402,0.59514076,0.38072222,0.55767983,0.62346214,0.21663925
0.29771185,0.63644946,0.40168574,0.5840117,0.38036174,0.5602774,0.5750142,0.23716979
0.32972345,0.66320574,0.36335883,0.5461657,0.39437893,0.605676,0.5045022,0.2812443
0.25955743,0.6280441,0.3888588,0.5874273,0.38049373,0.564001,0.62882674,0.20869236
0.30740497,0.63533896,0.38563752,0.58819425,0.3962205,0.5822038,0.55342907,0.25452355
0.35730478,0.68014514,0.35361752,0.53461653,0.41335666,0.62749386,0.44716835,0.3027483
0.36806026,0.6962327,0.30357733,0.49252066,0.4290275,0.67966545,0.39246315,0.36349297
0.3279651,0.6846943,0.31658268,0.5285938,0.41382894,0.65819836,0.48651296,0.28874063
0.28622606,0.64546365,0.29263154,0.56202817,0.40175837,0.677126,0.5746092,0.24089693
0.28597358,0.63404876,0.35142344,0.5789553,0.39323297,0.6099486,0.5781765,0.2570485
0.22085774,0.6304823,0.39343792,0.5921722,0.38904053,0.56714803,0.67216563,0.17635354
0.2529404,0.6761339,0.39334646,0.55990064,0.4025108,0.57777953,0.5992223,0.20875591
0.30928504,0.7062935,0.2539144,0.5081949,0.4340802,0.73101693,0.47494414,0.27831876
0.26223975,0.6463554,0.3136893,0.5658958,0.3995475,0.66340417,0.62197804,0.2058549
0.32601395,0.6660153,0.34598628,0.5441072,0.39793667,0.6242834,0.50852424,0.28893113
0.33553538,0.7141669,0.33865136,0.49601537,0.42824453,0.6416215,0.420053,0.3129618
0.40969688,0.7063016,0.34460044,0.4903655,0.42443556,0.64151925,0.34523413,0.39571473
0.2860383,0.6462607,0.2919855,0.54443455,0.3713521,0.6818229,0.6310428,0.20118932
0.3039127,0.6726916,0.32430622,0.55817086,0.4324913,0.6634336,0.5044689,0.26795685
0.26214978,0.6494889,0.25391185,0.55635226,0.3718431,0.7226624,0.70464104,0.1684011
0.30454287,0.6689318,0.32190043,0.53946733,0.42931634,0.64460623,0.48278448,0.28576732
0.3807489,0.7133391,0.36353645,0.5007293,0.46843654,0.6114867,0.28068715,0.45696783
0.3484576,0.7022268,0.38572472,0.5353432,0.43607566,0.5838463,0.42926094,0.33276495
0.34262437,0.6938266,0.4334043,0.5476561,0.4259756,0.5347455,0.4338234,0.34298468
0.38687348,0.6769922,0.4955244,0.5590009,0.4304247,0.4783081,0.35351533,0.40543026
0.43730786,0.7325829,0.44450977,0.4767326,0.4606394,0.5486485,0.23794526,0.46172863
0.3409096,0.6806754,0.35103747,0.54387105,0.42828774,0.6111072,0.4429485,0.35356343
0.2039235,0.6009609,0.35273746,0.59471244,0.35200664,0.6041596,0.76784194,0.13381298
0.31919387,0.6767316,0.26907355,0.53871095,0.38279504,0.6921696,0.59770423,0.23347253
0.33379906,0.7011098,0.4010326,0.5347461,0.41548708,0.5746661,0.45261437,0.3259445
0.26673824,0.6247778,0.48388383,0.59360605,0.39428756,0.483167,0.5578899,0.28018063
0.2733688,0.6809832,0.348816,0.53764546,0.38811913,0.6258539,0.60288197,0.21675466
0.24021997,0.65453726,0.2515729,0.54382443,0.3478722,0.7219553,0.7609798,0.13601574
0.30210394,0.6526206,0.22461179,0.5407671,0.33527958,0.77163094,0.73720837,0.1425454
0.32853195,0.703493,0.3078012,0.5169403,0.3845716,0.7014598,0.55468136,0.21679586
0.25270763,0.59792006,0.46812516,0.58905977,0.35143587,0.49296245,0.6492282,0.20505965
0.23368143,0.5771684,0.41232392,0.6041109,0.36158273,0.5180516,0.6650142,0.22773491
0.31169283,0.6679234,0.34066242,0.5493982,0.46264893,0.6151675,0.4161507,0.3329073
0.5043373,0.7276312,0.37201348,0.48872375,0.47308698,0.6315996,0.17544465,0.4996512
0.41416407,0.70625246,0.42757118,0.5117338,0.4509906,0.55948246,0.29368734,0.37849176
0.42365932,0.6877693,0.39605892,0.5349117,0.4601308,0.5818358,0.26714292,0.45645627
0.5145889,0.7335939,0.41321132,0.4832295,0.47518975,0.587561,0.15781426,0.5279407
0.5261158,0.7758285,0.32581303,0.41490322,0.49638584,0.6913985,0.14347993,0.54589736
0.35512456,0.7668072,0.24630128,0.5018554,0.4309977,0.73936796,0.4629913,0.30797434
0.21933992,0.663779,0.222547,0.5739151,0.3995902,0.71181524,0.7041544,0.21023068
0.3044481,0.67683667,0.31256402,0.52454334,0.42273682,0.62478924,0.4757491,0.38329038
0.30454504,0.7368651,0.4546891,0.49317542,0.40707856,0.5053579,0.43999553,0.34792528
0.30473822,0.7512694,0.46686256,0.4810891,0.42228127,0.49586436,0.42182523,0.36988947
0.2610335,0.72411036,0.1839977,0.5133247,0.48760453,0.7832506,0.5269691,0.29069772
0.35236815,0.6994007,0.31178784,0.5297939,0.41858068,0.67078096,0.4225862,0.3662356
0.42799488,0.728151,0.3301965,0.49171045,0.48218825,0.6842038,0.26144958,0.46480638
0.37165076,0.8506171,0.15123762,0.5260698,0.65340817,0.8743201,0.28300038,0.46728006
0.4334937,0.77772754,0.26441753,0.5063189,0.5295215,0.7581417,0.2741858,0.43822747
0.3717313,0.7769837,0.13719855,0.5623101,0.5614286,0.86594504,0.41629496,0.37586433
0.26702026,0.6634051,0.36409166,0.5192099,0.31117666,0.6075497,0.6337061,0.16853394
0.23104733,0.6387791,0.3744473,0.56718314,0.31288853,0.59119874,0.71776354,0.13399771
0.2756666,0.6943327,0.35605496,0.5096686,0.36069676,0.61532867,0.5952895,0.2145766
0.28438577,0.7186919,0.47874373,0.4857357,0.3425835,0.49712378,0.5391117,0.22250609
0.2730263,0.6960751,0.47483844,0.51577497,0.3452351,0.49178874,0.5720889,0.2175421
0.20811063,0.6837902,0.5102675,0.5251103,0.30491427,0.45025775,0.69767827,0.1380878
0.26000676,0.66475594,0.37469864,0.5280678,0.37175345,0.61100763,0.57834244,0.16392855
0.3544346,0.6512595,0.4756623,0.5507964,0.35666722,0.50360554,0.49192753,0.2631411
0.34566486,0.6423179,0.5013418,0.5730751,0.32883826,0.48126242,0.56667054,0.22561125
0.32456627,0.63889116,0.345969,0.57965046,0.37201884,0.6468315,0.58954597,0.20370196
0.27252638,0.5854827,0.30269143,0.6201001,0.371823,0.68540674,0.70357525,0.15728432
0.27171126,0.561826,0.30503848,0.63126737,0.36484885,0.7064658,0.71846527,0.13990358
0.25473395,0.6171601,0.30364075,0.567436,0.37276742,0.6550363,0.6628889,0.1896973
0.35618433,0.6900056,0.29807457,0.47795388,0.43872184,0.65014416,0.3744884,0.3920089
0.42653877,0.68796414,0.2870553,0.48924258,0.4420252,0.68519956,0.3299678,0.43939248
0.43625724,0.74046284,0.32331333,0.4552658,0.5111769,0.6664676,0.24049288,0.50101817
0.46479613,0.7737777,0.14295912,0.5920365,0.6644445,0.86883205,0.20753682,0.5766843
0.26877508,0.67208755,0.38016212,0.50034237,0.35839912,0.57971,0.5589852,0.1904079
0.29663256,0.6371372,0.39002618,0.54725236,0.36429924,0.5510998,0.53210497,0.293292
0.27558434,0.6507027,0.29238057,0.53477573,0.41171342,0.6554539,0.5335454,0.2859871
0.22256424,0.61822605,0.27661666,0.5911534,0.3649918,0.65827215,0.70761335,0.16729763
0.26069704,0.6343018,0.35045686,0.5593488,0.4039174,0.58652574,0.55085236,0.2812419
0.28669834,0.7357417,0.19006075,0.62693375,0.55243707,0.77500755,0.5693693,0.3573246
0.38744918,0.76342684,0.33479956,0.52056175,0.55873156,0.6835892,0.33032718,0.46500963
0.41497236,0.7277578,0.48273847,0.44763526,0.43473813,0.53742653,0.27808353,0.4566899
0.32545862,0.6650835,0.5521471,0.51921684,0.31411725,0.41365397,0.49817386,0.25666502
0.30203244,0.6165591,0.4178237,0.57740486,0.31931695,0.5401328,0.623846,0.18927695
0.29378122,0.62392956,0.4631707,0.5843671,0.31191424,0.49349776,0.63949734,0.18225753
0.29075962,0.65730685,0.37257487,0.5304681,0.3572109,0.5902034,0.5559531,0.22725675
0.33813858,0.7106317,0.35563236,0.49928114,0.46197104,0.6353195,0.39970645,0.38237858
0.28745112,0.6565916,0.45555827,0.55035436,0.35193563,0.49900267,0.5657833,0.23455985
0.34275216,0.6769618,0.48909253,0.52909446,0.3598073,0.4856341,0.46013647,0.29326707
0.29767752,0.67688,0.50107884,0.5483903,0.36542064,0.45726275,0.5381316,0.23156203
0.3298059,0.66094387,0.50834936,0.56897277,0.35040537,0.45533413,0.5479154,0.22532828
0.32334659,0.65291536,0.42352054,0.59631467,0.34519726,0.54133517,0.64695376,0.17550275
0.3608326,0.6914392,0.43512547,0.5390228,0.38008574,0.53500706,0.49667475,0.25201893
0.28933278,0.6463158,0.35678077,0.5705697,0.39435354,0.6069401,0.5686394,0.2355005
0.34357023,0.6778449,0.37905252,0.5076119,0.42355877,0.594218,0.41280514,0.3542918
0.35422388,0.67013276,0.30135742,0.50294036,0.4403921,0.6785896,0.40040228,0.3893879
0.33507106,0.667752,0.25158137,0.5101314,0.46575376,0.72614306,0.42525473,0.37446663
0.3350673,0.6402362,0.27076343,0.5435917,0.39293143,0.7039655,0.5108096,0.31065324
0.32936358,0.67048365,0.27586526,0.53198,0.4196063,0.7035054,0.48856056,0.30993736
0.25515226,0.6421529,0.32321048,0.5835246,0.38809356,0.631218,0.64213616,0.20253845
0.2808516,0.6453045,0.3555206,0.5841537,0.38844118,0.602895,0.60304904,0.23712485
0.23870318,0.650031,0.3668718,0.58574486,0.3801317,0.5869779,0.6624165,0.18386437
0.21624275,0.6251494,0.3912392,0.6056444,0.36430678,0.5577117,0.7169338,0.15835832
0.2304904,0.63028336,0.4091229,0.59725946,0.3605816,0.5421521,0.6933741,0.17857501
0.21785668,0.63313013,0.42043912,0.5892188,0.3586939,0.5407081,0.70830035,0.15617125
0.25232148,0.66202617,0.4214861,0.5573129,0.38672927,0.5530595,0.5907729,0.20577958
0.2990777,0.6799209,0.38075927,0.54549235,0.4101286,0.5969196,0.5109819,0.2528656
0.3022203,0.6477824,0.39295477,0.5716368,0.39465702,0.60107785,0.56606764,0.20874992
0.3494,0.67957264,0.2949964,0.5539295,0.43344516,0.7000944,0.48627493,0.2549681
0.37725076,0.66015303,0.35139683,0.5610692,0.41381744,0.6337992,0.46184465,0.29424053
0.35850972,0.6757301,0.32622918,0.544237,0.4281043,0.6441695,0.44250524,0.32900527
0.36565414,0.7052477,0.29254773,0.51875305,0.43674278,0.6833643,0.42282054,0.3377862
0.39256752,0.7173073,0.31043893,0.50391495,0.43817538,0.6656934,0.3742187,0.3781285
0.3759295,0.7401885,0.23000914,0.46501973,0.46685684,0.74914145,0.3498323,0.39674634
0.35169354,0.72802085,0.29380086,0.4968503,0.43515223,0.6834263,0.43710256,0.3228971
0.3182155,0.7050645,0.3374828,0.5321768,0.41973782,0.638318,0.508358,0.27394423
0.29997167,0.6985783,0.2845031,0.55034304,0.42422953,0.6897414,0.56825274,0.24887918
0.3390619,0.7256232,0.33429936,0.49768853,0.4358642,0.64130193,0.41822657,0.3456575
0.36210224,0.69085795,0.3539754,0.51132894,0.43260077,0.6178717,0.3802308,0.40004316
0.31613234,0.71262944,0.32203555,0.50186586,0.4395583,0.6486497,0.44553003,0.33545193
0.3720602,0.6991273,0.3083753,0.49652824,0.46228892,0.66902196,0.3382672,0.45704633
0.38927078,0.72360635,0.3229286,0.490014,0.483463,0.67251813,0.3166749,0.4642645
0.2750515,0.677556,0.4662013,0.5497402,0.38522562,0.49458206,0.53612196,0.24753205
0.3086449,0.69708246,0.42768908,0.55550444,0.4013157,0.54214334,0.5149538,0.26815116
0.28481013,0.665765,0.39855102,0.5706052,0.41161168,0.55554557,0.52799505,0.27844158
0.3120208,0.6708396,0.37774768,0.5757313,0.39174813,0.5930915,0.55855864,0.24717572
0.23645563,0.6688267,0.42640498,0.5803532,0.37624988,0.5464632,0.66764694,0.16531672
0.30542663,0.6832603,0.44226456,0.560251,0.39498222,0.5323238,0.5303993,0.24658774
0.309311,0.6961282,0.4141508,0.54231656,0.39631134,0.5718261,0.52272415,0.23759988
0.2904856,0.68246204,0.39517465,0.54280007,0.39871424,0.5923601,0.524088,0.24638358
0.29325807,0.65377575,0.40170202,0.5584862,0.37916398,0.5813351,0.57752734,0.21948181
0.32913613,0.69649166,0.25827822,0.53403896,0.42574522,0.7353183,0.51320136,0.24425867
0.3619506,0.65916044,0.3130791,0.5538626,0.4080708,0.6724542,0.4735997,0.29548982
0.34396404,0.65694344,0.34708592,0.548195,0.4046766,0.62248546,0.46200836,0.322234
0.31692484,0.64947265,0.35196182,0.55794644,0.39291805,0.61860555,0.5311808,0.28379866
0.27777302,0.59491146,0.3425624,0.6060844,0.37700567,0.62147605,0.6597775,0.21238872
0.31911522,0.59934247,0.3875717,0.5984992,0.37589243,0.57042927,0.5762357,0.2732775
0.29573715,0.6249801,0.32510862,0.57287264,0.3858332,0.6232782,0.5906551,0.26708463
0.2823184,0.64530873,0.36138764,0.554809,0.38785604,0.5862468,0.5782152,0.26005542
0.30927908,0.6749284,0.31215814,0.54169106,0.4140952,0.6483392,0.52399755,0.27974433
0.35029346,0.7023772,0.38433644,0.51139635,0.4149439,0.5859541,0.41680354,0.34124425
0.38200426,0.72363514,0.3107385,0.46808794,0.46287313,0.66222554,0.29566625,0.44732568
0.4131709,0.748981,0.30434626,0.4599089,0.49715054,0.69110316,0.2575565,0.48756418
0.374702,0.72780114,0.25854066,0.4795801,0.4647713,0.7237664,0.34965774,0.3990831
0.39308494,0.7144567,0.25692102,0.4997642,0.46815044,0.72503006,0.3499106,0.41091266
0.3628809,0.7061015,0.2503797,0.5067192,0.45179135,0.7282607,0.39759964,0.3832235
0.3659339,0.79478866,0.18206061,0.52396584,0.5486425,0.8044708,0.3839107,0.36465582
0.28183225,0.74336404,0.20575885,0.5358732,0.4698417,0.7646604,0.5218863,0.25967857
0.29864565,0.7247186,0.24721971,0.53996766,0.4644648,0.73274124,0.50366443,0.30141756
0.29369128,0.6748151,0.38272697,0.53611064,0.38065997,0.59484404,0.556199,0.26119325
0.2781259,0.7773029,0.2076171,0.5743987,0.53096586,0.77560234,0.5559108,0.25577947
0.34573543,0.7542331,0.33528283,0.52381146,0.49139735,0.6777286,0.4184181,0.36540782
0.32161343,0.7471348,0.39066786,0.5018332,0.45364293,0.6166337,0.42361903,0.3344963
0.37546837,0.7414129,0.42681915,0.4608315,0.41675186,0.5961833,0.35103422,0.36207688
0.37447056,0.7173177,0.4967697,0.47316155,0.37263885,0.5079467,0.38469672,0.3266933
0.30929258,0.65492547,0.581915,0.54535925,0.28903076,0.38743767,0.57309806,0.18486992
0.28563464,0.6621097,0.51909256,0.5483738,0.29616854,0.44860968,0.61988145,0.17386281
0.31070742,0.6743739,0.45454443,0.5316278,0.34869057,0.5182502,0.5303816,0.2235692
0.32144746,0.67554945,0.33810785,0.5168353,0.36428425,0.6471186,0.51635295,0.22915259
0.38723743,0.71352875,0.44123727,0.4843891,0.3711635,0.5552795,0.39731762,0.30993092
0.33511356,0.69258124,0.40860143,0.5205135,0.36683545,0.5747286,0.5016157,0.24300076
0.32265007,0.67720306,0.4767517,0.54260933,0.36261111,0.49446428,0.5195328,0.23602441
0.37742415,0.6749535,0.47617805,0.5282777,0.40226996,0.50598663,0.36625323,0.35244238
0.33279166,0.66665035,0.3092451,0.52232736,0.40398315,0.67824864,0.48243192,0.27150777
0.30064958,0.648923,0.2910463,0.55977046,0.39388278,0.67897594,0.5774149,0.23574424
0.24988559,0.6025672,0.30746847,0.6184771,0.36618507,0.65818167,0.7026048,0.16646703
0.31533882,0.6478266,0.3906716,0.5638621,0.39719555,0.57371265,0.5242335,0.27135935
0.30679247,0.66272587,0.3811624,0.5392794,0.4301261,0.58419526,0.47032365,0.32960704
0.2773774,0.6452061,0.36161822,0.56463474,0.39605755,0.5944669,0.5666565,0.2614286
0.22244197,0.61445194,0.38263088,0.60728794,0.36657628,0.5741474,0.70450526,0.15423898
0.25065884,0.60939014,0.32795766,0.6190054,0.38220772,0.63461953,0.6854773,0.17606165
0.28109238,0.6076516,0.35858762,0.6080003,0.3782022,0.6045497,0.6334317,0.21014781
0.31233206,0.6668568,0.4235946,0.55115193,0.4031882,0.5363755,0.49199855,0.2907516
0.3319502,0.7076928,0.3384872,0.5008652,0.42393273,0.6378113,0.43824285,0.31394228
0.3152536,0.66465825,0.34532082,0.558592,0.3917423,0.6226595,0.5684149,0.23726031
0.34773588,0.6729601,0.38786387,0.5504981,0.413437,0.5899796,0.46119574,0.2895699
0.34537804,0.6803482,0.33950508,0.520433,0.41895673,0.63358164,0.44084683,0.32107976
0.33291116,0.65852773,0.34948874,0.5329502,0.413767,0.61510617,0.4562308,0.34621936
0.33937573,0.6671655,0.33131334,0.54483193,0.42590553,0.63416463,0.47481066,0.32253578
0.34203327,0.6951475,0.270885,0.50166655,0.4528417,0.7104757,0.40619397,0.36077228
0.32660788,0.6766304,0.29762712,0.54160655,0.4181849,0.6763016,0.49872956,0.30566677
0.3218487,0.7033965,0.29185277,0.511525,0.44874224,0.695138,0.44842967,0.32849926
0.2783224,0.6580998,0.35431972,0.55799633,0.41931996,0.60453486,0.5174219,0.29588705
0.2985513,0.6836793,0.3332901,0.54369175,0.43742743,0.63691145,0.50059825,0.29901424
0.29524615,0.6628321,0.4038131,0.57180375,0.40161493,0.55155265,0.5574874,0.25956914
0.267036,0.6717359,0.38937104,0.57539886,0.39132458,0.57187444,0.6057259,0.21467848
0.24353969,0.63912797,0.40273157,0.6010156,0.37058815,0.5601347,0.6816397,0.1716754
0.26351595,0.6362932,0.41899884,0.59354466,0.36964163,0.5317358,0.6440049,0.20848304
0.2924368,0.6398362,0.46991754,0.5805232,0.3712883,0.48512137,0.57300323,0.2468799
0.3054461,0.6895244,0.3571747,0.5377526,0.41046518,0.6146972,0.5193374,0.25258672
0.34134516,0.6803715,0.38215777,0.5352507,0.40464926,0.5923735,0.45868027,0.31305307
0.30197078,0.6451758,0.30682766,0.5734008,0.4000562,0.67614686,0.5711187,0.23746616
0.3205813,0.64945745,0.46374616,0.5775866,0.39337295,0.507143,0.51744854,0.25964355
0.34470046,0.67723954,0.3846761,0.5661155,0.40858182,0.6007355,0.5083389,0.25469166
0.31802595,0.67992127,0.3034215,0.53727496,0.41545606,0.6716892,0.52024055,0.26199108
0.30742425,0.6444376,0.29191473,0.5719394,0.4039071,0.67745715,0.5690149,0.25725096
0.32453233,0.67828363,0.30876648,0.5332864,0.41424075,0.65894073,0.49373925,0.2980609
0.35194218,0.68550384,0.26720726,0.50849044,0.41531122,0.7023105,0.4434446,0.3508017
0.39915547,0.7390132,0.2503152,0.43413702,0.46540064,0.74561346,0.29502484,0.4529075
0.4097884,0.7331708,0.3000362,0.46394253,0.48351723,0.69910175,0.27454212,0.48041666
0.34561506,0.7000549,0.36808378,0.5126063,0.4258223,0.60459214,0.4245032,0.34398308
0.34949505,0.69845486,0.34379566,0.5220406,0.43310803,0.6327625,0.41912544,0.34962305
0.30360827,0.6851132,0.32601467,0.54866165,0.39741993,0.6409058,0.55390114,0.24719845
0.32121724,0.67783886,0.41128382,0.5459307,0.3972222,0.55268294,0.50411433,0.2817105
0.27487552,0.68290836,0.3396204,0.5590561,0.39242703,0.6209609,0.6040476,0.22319289
0.2517948,0.6489989,0.36536402,0.57395154,0.38056618,0.58428615,0.62746954,0.21933006
0.30166647,0.6793005,0.3737921,0.54654574,0.4051993,0.5941453,0.5062452,0.28339902
0.30684566,0.6771669,0.42985868,0.5458792,0.39388987,0.5325837,0.50919116,0.2907164
0.27758178,0.6829676,0.41140378,0.55688816,0.38896716,0.56668925,0.57852566,0.20458809
0.27721485,0.66043204,0.41550776,0.57994044,0.391055,0.5568562,0.585654,0.21979228
0.29311186,0.69292724,0.3759672,0.5708323,0.40907285,0.6268828,0.56957465,0.19742526
0.31790528,0.6903479,0.36332032,0.5554185,0.41033933,0.6276259,0.5272703,0.23034398
0.3223216,0.71255755,0.31614748,0.5210233,0.4215555,0.6746014,0.4806454,0.26342282
0.27589178,0.6478362,0.3682202,0.5753944,0.3923025,0.6098181,0.60733986,0.20621665
0.3307358,0.6773025,0.37117505,0.55125123,0.4091897,0.6114851,0.4927242,0.27280313
0.35524508,0.6962216,0.35643604,0.5194951,0.41927204,0.6244296,0.42415085,0.31141958
0.3676917,0.7244335,0.31023717,0.48529142,0.44031206,0.6745788,0.36651802,0.34627432
0.3538113,0.7127726,0.26270264,0.5030679,0.43095076,0.72150415,0.41898128,0.33690637
0.36138391,0.69615835,0.28012562,0.5120936,0.4215909,0.6930572,0.43457907,0.3398258
0.3704574,0.70269084,0.30153626,0.5050321,0.42511547,0.68000793,0.40656704,0.3451666
0.37363282,0.7026209,0.3306243,0.4922339,0.43131086,0.64576894,0.3743018,0.3934549
0.27842656,0.6571898,0.40144855,0.56058204,0.39808416,0.55217725,0.5596307,0.25620633
0.2625427,0.64292294,0.34422222,0.5862786,0.39534435,0.612211,0.62925315,0.22777079
0.25069144,0.62289894,0.3556703,0.5969617,0.38103995,0.60194516,0.66661793,0.20641819
0.27457336,0.6522438,0.3676185,0.5670242,0.4005635,0.5932103,0.56677103,0.2587107
0.30423656,0.6712605,0.40334237,0.5415199,0.39401782,0.55498844,0.51427114,0.29347122
0.3391733,0.6889055,0.4047658,0.52746105,0.40904084,0.5662292,0.4479535,0.3163405
0.3503998,0.7116158,0.33087024,0.4973469,0.42967445,0.6513365,0.40558946,0.33222598
0.37340322,0.7059151,0.31807843,0.5055337,0.4239255,0.666891,0.39701816,0.35808384
0.39202553,0.72986513,0.2704375,0.4639684,0.45590416,0.7283753,0.31876928,0.40847906
0.3993141,0.72116816,0.25439644,0.4762504,0.45887077,0.74314624,0.3260909,0.41987026
0.38175473,0.71868426,0.28032193,0.492641,0.4458861,0.71745455,0.37041432,0.38564652
0.36973056,0.7295894,0.26812384,0.4953741,0.47062415,0.72598344,0.36375973,0.38270724
0.33405656,0.7422611,0.27109185,0.4939769,0.46364242,0.72598743,0.4232554,0.3276758
0.32972553,0.7295528,0.31320506,0.5092691,0.44280913,0.6780017,0.4542793,0.3062456
0.28667444,0.7219338,0.2738512,0.5207584,0.45098177,0.7090799,0.51241773,0.26968032
0.32007274,0.7312405,0.3346315,0.51686215,0.45589596,0.6570577,0.46174967,0.3140923
0.33089325,0.7341159,0.35126314,0.51104414,0.44603288,0.64400303,0.4448204,0.3134971
0.30240607,0.7127818,0.39577687,0.52832454,0.40679494,0.58300084,0.5010857,0.27484363
0.29525894,0.68142676,0.42783064,0.55659074,0.36304602,0.53627837,0.572192,0.22503974
0.28943688,0.66499406,0.38177493,0.5591539,0.37439966,0.58210486,0.57236433,0.22830647
0.2933645,0.6572061,0.4040598,0.5782475,0.35130176,0.55732054,0.6178499,0.20072697
0.2995921,0.65801555,0.37548617,0.5669146,0.36920357,0.58981,0.58221143,0.22286972
0.31139138,0.6686601,0.37268478,0.5575764,0.37979576,0.597506,0.5508324,0.24256937
0.29518524,0.65710706,0.38588008,0.56839806,0.3715239,0.5846787,0.5717409,0.22726497
0.2978919,0.658468,0.40308318,0.56956977,0.37620342,0.56680197,0.56710076,0.22376983
0.29656506,0.6605824,0.37434733,0.5586435,0.38695154,0.592029,0.5551519,0.23660778
0.3253079,0.6646154,0.3995493,0.56800824,0.3828878,0.5717869,0.5474688,0.23646174
0.2750939,0.6433413,0.38162377,0.5956184,0.3807013,0.58687127,0.63599074,0.18828921
0.2936328,0.6571667,0.382729,0.5696252,0.39175197,0.58342475,0.5719486,0.22397272
0.32200462,0.6686517,0.38417083,0.55108446,0.40043077,0.5826348,0.50972974,0.27074224
0.30510873,0.653239,0.42697117,0.56262904,0.39373264,0.5325212,0.5293975,0.26145348
0.25601694,0.61781293,0.46656182,0.60926265,0.3732365,0.4892711,0.64949924,0.19033714
0.285893,0.62558436,0.44700336,0.59760904,0.3827707,0.5075015,0.59379655,0.23365307
0.3044576,0.62538874,0.38933438,0.58567655,0.39468262,0.5705344,0.56130606,0.25113323
0.33391353,0.6587063,0.32995084,0.5413274,0.4014039,0.6388019,0.49111265,0.3016995
0.34088326,0.66602284,0.26348677,0.5101078,0.40685374,0.704088,0.45322278,0.34511262
0.34312406,0.665143,0.27501628,0.5184354,0.4101423,0.6940351,0.45280316,0.3506487
0.37241906,0.67533773,0.334702,0.5176509,0.42117998,0.6442147,0.39789852,0.3725257
0.3392543,0.66629314,0.3752988,0.54149574,0.41287702,0.5918485,0.46242878,0.32791555
0.30123585,0.6642352,0.35290045,0.5497735,0.41726953,0.60893154,0.51131886,0.29447654
